Codigo_Estabelecimento;Nome_Estabelecimento;Total_Qtd_Produzida;Total_Qtd_Aprovada;Pct_Valor_Total;Valor_Total_Produzido;Valor_Total_Aprovado
6468667;SECRETARIA DE SAUDE NOVO MACHADO;21.0;21.0;0.0;0.0;0.0
2948311;VIGILANCIA EM SAUDE TEUTONIA;423.0;423.0;0.0;0.0;0.0
2233770;ESF 1 CERRO BRANCO;13905.0;13905.0;0.0;0.0;0.0
5159458;SAMU GRAVATAI SA 06;1332.0;1332.0;0.0;0.0;0.0
6996647;SAMU 192 PMPF;1050.0;1050.0;0.0;0.0;0.0
2234017;UNIDADE BASICA DE SAUDE RINCAO DA ESTRELA;960.0;960.0;0.0;0.0;0.0
7059833;SAMU 192 SOLEDADE SUPORTE BASICO;330.0;330.0;0.0;0.0;0.0
6436382;SECRETARIA MUNICIPAL DE SAUDE DE MAQUINE;57.0;57.0;0.0;0.0;0.0
2227142;USF 3 INDUSTRIAL;7419.0;7419.0;0.0;0.0;0.0
2240629;SECRETARIA MUNICIPAL DE SAUDE IPE;51.0;51.0;0.0;0.0;0.0
2259680;CAPS CENTRO DE ATENCAO PSICOSSOCIAL SAO LUIZ GONZAGA;3750.0;3750.0;0.0;0.0;0.0
7353898;SAMU OSORIO SUPORTE AVANCADO SA32;246.0;246.0;0.0;0.0;0.0
2903563;FARMACIA BASICA MUNICIPAL JULIO DE CASTILHOS;24.0;24.0;0.0;0.0;0.0
5163250;CAPS AD SAO LUIZ GONZAGA;2271.0;2271.0;0.0;0.0;0.0
6437281;SECRETARIA MUNICIPAL DE SAUDE DE VERA CRUZ;717.0;717.0;0.0;0.0;0.0
7965591;SAMU 192;420.0;360.0;0.0;0.0;0.0
5966833;CAPS FARROUPILHA;1848.0;1848.0;0.0;0.0;0.0
6641628;SECRETARIA MUNICIPAL DE SAUDE;30.0;30.0;0.0;0.0;0.0
7480636;CAPS NOVO HORIZONTE PEDRO OSVALDO SCHEID;2664.0;2664.0;0.0;0.0;0.0
7712057;SAMU 192 TRAMANDAI SUPORTE BASICO;447.0;447.0;0.0;0.0;0.0
6587836;VISA VIGILANCIA SANITARIA MARAU;123.0;123.0;0.0;0.0;0.0
6529941;SECRETARIA MUNICIPAL DE SAUDE DE NOVA BOA VISTA;18.0;18.0;0.0;0.0;0.0
3968847;HEMOLAB;33.0;0.0;0.0;81.84;0.0
7318758;SECRETARIA DE SAUDE RIO PARDO;36.0;36.0;0.0;0.0;0.0
6518478;SECRETARIA MUNICIPAL DE SAUDE DE SETE DE SETEMBRO;6.0;6.0;0.0;0.0;0.0
2224429;SECRETARIA MUNICIPAL DE SAUDE DE MOSTARDAS;39.0;39.0;0.0;0.0;0.0
6537588;SECRETARIA DE SAUDE BALNEARIO PINHAL;75.0;75.0;0.0;0.0;0.0
6996728;SAMU NOVA PRATA;396.0;396.0;0.0;0.0;0.0
6370012;SECRETARIA DE SAUDE DAVID CANABARRO;15.0;15.0;0.0;0.0;0.0
7064446;SAMU SALVAR DE PINHEIRO MACHADO;225.0;225.0;0.0;0.0;0.0
6518362;SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR DAS MISSOES;18.0;18.0;0.0;0.0;0.0
6466230;SECRETARIA DE SAUDE ALMIRANTE TAMANDARE DO SUL;42.0;42.0;0.0;0.0;0.0
6605648;SAMU 192 CACHOEIRINHA;816.0;816.0;0.0;0.0;0.0
0681059;SAMU 17 PARQUE DOS MAIAS;804.0;804.0;0.0;0.0;0.0
6529712;SECRETARIA MUNICIPAL DE SAUDE DE WESTFALIA;132.0;132.0;0.0;0.0;0.0
0919543;SAMU MOTOLANCIA 02 192 URUGUAIANA;84.0;84.0;0.0;0.0;0.0
6510604;SECRETARIA MUNICIPAL DE SAUDE DE AMETISTA DO SUL;39.0;39.0;0.0;0.0;0.0
7952821;SAMU 192 SUPORTE BASICO;765.0;765.0;0.0;0.0;0.0
6530001;SECRETARIA DE SAUDE E ACAO SOCIAL DE PASSO DO SOBRADO;342.0;342.0;0.0;0.0;0.0
6958540;SAMU 192 USB 3;1083.0;1083.0;0.0;0.0;0.0
5370302;UBS ATLANTICO;15507.0;15507.0;0.0;0.0;0.0
6474888;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO RIO AZUL;15.0;15.0;0.0;0.0;0.0
2248921;UBS PRESIDENTE VARGAS;10464.0;10464.0;0.0;0.0;0.0
2241838;AMBULATORIO CENTRAL ESF;6351.0;6351.0;0.0;0.0;0.0
6646557;SAMU 192 ANTONIO PRADO;66.0;66.0;0.0;0.0;0.0
6585507;SECRETARIA MUNICIPAL DE SAUDE DE GRAMADO XAVIER;51.0;51.0;0.0;0.0;0.0
6434371;SECRETARIA MUNICIPAL DE SAUDE DE ERVAL GRANDE;45.0;45.0;0.0;0.0;0.0
6579892;SECRETARIA MUNICIPAL DA SAUDE DE ROCA SALES;3309.0;3309.0;0.0;0.0;0.0
2248131;CAPS DR CAIO ESCOBAR;2463.0;2463.0;0.0;0.0;0.0
2248883;UBS PROGRESSO;16119.0;16119.0;0.0;0.0;0.0
7118996;SAMU 192 JAGUARI;102.0;102.0;0.0;0.0;0.0
2249081;POSTO DO PRESIDIO ESTADUAL DE ERECHIM;855.0;855.0;0.0;0.0;0.0
6529062;SECRETARIA MUNICIPAL DE SAUDE DE ANTA GORDA;36.0;36.0;0.0;0.0;0.0
6568122;SECRETARIA MUNICIPAL DE SAUDE DE CERRO BRANCO;12.0;12.0;0.0;0.0;0.0
6369804;SECRETARIA MUNICIPAL DE AGUA SANTA;3.0;3.0;0.0;0.0;0.0
6518311;SECRETARIA MUNICIPAL DE SAUDE DE PORTO XAVIER;9.0;9.0;0.0;0.0;0.0
6539963;SAMU 192 BALNEARIO PINHAL;318.0;318.0;0.0;0.0;0.0
6586562;SECRETARIA MUNICIPAL DE SAUDE DE PROTASIO ALVES;48.0;48.0;0.0;0.0;0.0
6512178;SECRETARIA MUNICIPAL DE SAUDE DE NOVA CANDELARIA;48.0;48.0;0.0;0.0;0.0
9410015;FELIPE GONCALVES CORREA;1137.0;1137.0;0.0;0.0;0.0
0602558;FARMACIA BASICA MUNICIPAL;27.0;27.0;0.0;0.0;0.0
6484212;SECRETARIA DE SAUDE;114.0;114.0;0.0;0.0;0.0
6956297;SAMU 192 MOTOLANCIA;54.0;54.0;0.0;0.0;0.0
6920756;SAMU 192 CANDELARIA;159.0;159.0;0.0;0.0;0.0
7163371;SAMU ARROIO DO TIGRE;63.0;63.0;0.0;0.0;0.0
7622325;SAMU 192 GUAIBA USB;588.0;588.0;0.0;0.0;0.0
6711545;SAMU SALVAR DE CAMPINAS DO SUL;51.0;51.0;0.0;0.0;0.0
6529089;SECRETARIA MUNICIPAL DE SAUDE DE ARVOREZINHA;90.0;90.0;0.0;0.0;0.0
6434312;SECRETARIA MUNICIPAL DE SAUDE DE CENTENARIO;888.0;888.0;0.0;0.0;0.0
6566596;SECRETARIA MUNICIPAL DE SAUDE DE ARROIO GRANDE;108.0;108.0;0.0;0.0;0.0
6369863;SECRETARIA DE SAUDE CAMARGO;30.0;30.0;0.0;0.0;0.0
7009135;SAMU 192 SANTA MARIA USB 148;852.0;852.0;0.0;0.0;0.0
2249391;UBS PAIOL GRANDE;9111.0;9111.0;0.0;0.0;0.0
2266261;ESF FERREIRA;6597.0;6597.0;0.0;0.0;0.0
3168328;USF 2 ESPERANCA;7335.0;7335.0;0.0;0.0;0.0
3287939;CAPS I SAO SEPE;3258.0;3258.0;0.0;0.0;0.0
3582795;VIGILANCIA EM SAUDE NH;1005.0;1005.0;0.0;0.0;0.0
2231182;USF RECANTO DA LAGOA VIAMAO;28275.0;28275.0;0.0;0.0;0.0
2231956;USF ESMERALDA VIAMAO;18450.0;18450.0;0.0;0.0;0.0
2224313;ESF ELOY MESSA ANDRADE;8214.0;8214.0;0.0;0.0;0.0
7330863;SAMU 192 AVANCADO;192.0;192.0;0.0;0.0;0.0
6645399;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEPE;180.0;180.0;0.0;0.0;0.0
6859895;CENTRO DE ATENCAO PSICOSSOCIAL IVOTI;180.0;180.0;0.0;0.0;0.0
2223813;POSTO DE SAUDE DA AGASA;4506.0;4506.0;0.0;0.0;0.0
6518249;SECRETARIA MUNICIPAL DE SAUDE DE EUGENIO DE CASTRO;60.0;60.0;0.0;0.0;0.0
6605753;SECRETARIA MUNICIPAL DE NOVA ROMA DO SUL;21.0;21.0;0.0;0.0;0.0
6518222;SECRETARIA MUNICIPAL DE SAUDE DE DEZESSEIS DE NOVEMBRO;12.0;12.0;0.0;0.0;0.0
6380654;CENTRO DE ATENCAO PSICOSSOCIAL INFANTOJUVENIL VERA CRUZ;2763.0;2763.0;0.0;0.0;0.0
2265192;UNIDADE DE SAUDE COINMA;36.0;36.0;0.0;0.0;0.0
0965995;UPA DO IDOSO CANOAS;10740.0;10692.0;0.0;48.0;0.0
6544622;SAMU 192 TERRA DE AREIA;153.0;153.0;0.0;0.0;0.0
7981635;SAMU 192 MONTENEGRO USB;471.0;471.0;0.0;0.0;0.0
6996930;CENTRAL DE REGULACAO MEDICA;79233.0;79233.0;0.0;0.0;0.0
6569730;SAMU 192 VACARIA;615.0;615.0;0.0;0.0;0.0
7344961;SAMU 192 SAO LEOPOLDO SB 35;720.0;720.0;0.0;0.0;0.0
6976727;SAMU CRISTO REDENTOR;327.0;327.0;0.0;0.0;0.0
2227126;USF 5 CENTENARIO;11226.0;11226.0;0.0;0.0;0.0
4079116;SAMU 192 BENTO GONCALVES MOTOLANCIA 027;174.0;174.0;0.0;0.0;0.0
6370489;SECRETARIA DE SAUDE DE TIO HUGO;30.0;30.0;0.0;0.0;0.0
7040520;SAMU192 SANTO CRISTO;102.0;102.0;0.0;0.0;0.0
9174559;SERVICO DE AMBULANCIA;597.0;468.0;0.0;0.0;0.0
2237040;UNIDADE DE SAUDE DA FAMILIA III CENTRAL;45.0;45.0;0.0;0.0;0.0
7539924;SAMU 192 AVANCADO SEBERI;60.0;60.0;0.0;0.0;0.0
6491677;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ DO SUL;1845.0;1845.0;0.0;0.0;0.0
2233207;DEPARTAMENTO DE VIGILANCIA EM SAUDE;675.0;675.0;0.0;0.0;0.0
7251688;SAMU 192 USB 104 SAO LUIZ GONZAGA;177.0;177.0;0.0;0.0;0.0
9004610;ACADEMIA DA SAUDE TRES MARIAS;27.0;27.0;0.0;0.0;0.0
9103481;SAMU 192 VIATURA JCU0B37 SB17;825.0;825.0;0.0;0.0;0.0
6528902;SECRETARIA MUNICIPAL DE SAUDE DE DOUTOR MAURICIO CARDOSO;753.0;753.0;0.0;0.0;0.0
8011060;DIRETORIA DE VIGILANCIA EM SAUDE;4437.0;4437.0;0.0;0.0;0.0
6522416;SECRETARIA MUNICIPAL DE SAUDE DE ESPUMOSO;114.0;114.0;0.0;0.0;0.0
6541208;SECRETARIA MUNICIPAL DE SAUDE DE CORONEL PILAR;18.0;18.0;0.0;0.0;0.0
6369855;VISA CACIQUE DOBLE;36.0;36.0;0.0;0.0;0.0
6514855;SECRETARIA MUNICIPAL DA SAUDE DE SANTO CRISTO;5679.0;5679.0;0.0;0.0;0.0
6788548;SAMU 192 JULIO DE CASTILHOS;123.0;123.0;0.0;0.0;0.0
6529372;SECRETARIA MUNICIPAL DE SAUDE DE MUCUM;18.0;18.0;0.0;0.0;0.0
6907962;SECRETARIA MUNICIPAL DE SINIMBU;414.0;414.0;0.0;0.0;0.0
7345070;SAMU 192 SAO LEOPOLDO USA 03;654.0;654.0;0.0;0.0;0.0
6293565;SAMU 192 SUPORTE AVANCADO;450.0;450.0;0.0;0.0;0.0
6480470;SECRETARIA MUNICIPAL DE SAUDE DE SELBACH;72.0;72.0;0.0;0.0;0.0
6805434;SECRETARIA MUNICIPAL DE SAUDE DE JARI;33.0;33.0;0.0;0.0;0.0
6539580;CAPS I SERELEPE;2223.0;2223.0;0.0;0.0;0.0
6225306;PROGRAMA BEM ME QUER;285.0;285.0;0.0;0.0;0.0
2223899;POSTO DE SAUDE BONIFACIO JOSE DA SILVA;32277.0;32277.0;0.0;0.0;0.0
6031404;UBS BELA VISTA;13203.0;13203.0;0.0;0.0;0.0
6521231;SECRETARIA MUNICIPAL DE SAUDE DE FREDERICO WESTPHALEN;201.0;201.0;0.0;0.0;0.0
6976697;SAMU CAVALHADA;738.0;738.0;0.0;0.0;0.0
6991564;SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU DE SINIMBU;27.0;27.0;0.0;0.0;0.0
6152015;UNIDADE MOVEL DE CANELA;6.0;6.0;0.0;0.0;0.0
6976824;SAMU PARTENON;678.0;678.0;0.0;0.0;0.0
6976840;SAMU BOM JESUS;534.0;534.0;0.0;0.0;0.0
3659550;CENTRAL DE REGULACAO SAMU 192 REGIONAL PELOTAS;21252.0;21252.0;0.0;0.0;0.0
7569343;POLICLINICA DE QUEVEDOS;243.0;243.0;0.0;0.0;0.0
7090692;SAMU 192 BAGE USB03;903.0;903.0;0.0;0.0;0.0
2237970;POSTO DE SAUDE MARCORAMA;147.0;147.0;0.0;0.0;0.0
6361951;SAMU 192 SA16 IJUI;954.0;954.0;0.0;0.0;0.0
5985005;SAMU 192 SAO LEOPOLDO SB 33;855.0;855.0;0.0;0.0;0.0
9132066;SAMU 192;192.0;192.0;0.0;0.0;0.0
6591175;SECRETARIA MUNICIPAL DE SAUDE MONTENEGRO RS;222.0;222.0;0.0;0.0;0.0
7244185;SAMU 192 USB 109 SANTO ANTONIO DAS MISSOES;78.0;78.0;0.0;0.0;0.0
0900338;PROGRAMA MELHOR EM CASA CAPAO DA CANOA;3480.0;3480.0;0.0;0.0;0.0
6522556;SECRETARIA MUNICIPAL DE SAUDE DE TUCUNDUVA;5724.0;5724.0;0.0;0.0;0.0
6303609;SECRETARIA MUNICIPAL DE SAUDE DE RIO GRANDE;1344.0;1344.0;0.0;0.0;0.0
0301167;UNIDADE DE VIGILANCIA EPIDEMIOLOGICA;756.0;756.0;0.0;0.0;0.0
7842953;SAMU 192 SA;648.0;648.0;0.0;0.0;0.0
6370292;SECRETARIA DE SAUDE SANANDUVA;384.0;384.0;0.0;0.0;0.0
6529518;SECRETARIA MUNICIPAL DE SAUDE DE PROGRESSO;1068.0;1068.0;0.0;0.0;0.0
6518354;SECRETARIA MUNICIPAL DE SAUDE DE ROQUE GONZALES;18.0;18.0;0.0;0.0;0.0
7838891;SECRETARIA MUNICIPAL DE SAUDE DE CAPELA DE SANTANA;42.0;42.0;0.0;0.0;0.0
6683150;SAMU 192 CRISTAL;78.0;75.0;0.0;0.0;0.0
6556132;SECRETARIA MUNICIPAL DE SAUDE DE JULIO DE CASTILHOS;6.0;6.0;0.0;0.0;0.0
7660545;SAMU DE FELIZ;72.0;72.0;0.0;0.0;0.0
6527779;SECRETARIA MUNICIPAL DE SAUDE DE AMARAL FERRADOR;75.0;75.0;0.0;0.0;0.0
6940102;SAMU 192 PANAMBI;330.0;330.0;0.0;0.0;0.0
6554903;SECRETARIA MUNICIPAL DE SAUDE DE TAQUARA;732.0;732.0;0.0;0.0;0.0
6518192;SECRETARIA MUNICIPAL DE SAUDE DE BOSSOROCA;84.0;84.0;0.0;0.0;0.0
7066627;SECRETARIA DE SAUDE VALE REAL;18.0;18.0;0.0;0.0;0.0
4079124;SAMU 192 BENTO GONCALVES MOTOLANCIA 028;114.0;114.0;0.0;0.0;0.0
2266393;ESF NOEMIA;19746.0;19746.0;0.0;0.0;0.0
6279651;VIGILANCIA SANITARIA DE ALVORADA;270.0;270.0;0.0;0.0;0.0
3489108;CENTRAL DE REGULACAO SAMU CAXIAS DO SUL;41163.0;41163.0;0.0;0.0;0.0
6518400;SECRETARIA MUNICIPAL DE SAUDE DE SAO LUIZ GONZAGA;17160.0;17160.0;0.0;0.0;0.0
6601839;SECRETARIA MUNICIPAL DA SAUDE DE TERRA DE AREIA;300.0;300.0;0.0;0.0;0.0
6485146;SECRETARIA MUNICIPAL DE SAUDE DE CAICARA;99.0;99.0;0.0;0.0;0.0
9796584;SAMU 11 MORRO SANTANA;795.0;795.0;0.0;0.0;0.0
6521789;SECRETARIA MUNICIPAL DE SAUDE DE CONSTANTINA;177.0;177.0;0.0;0.0;0.0
7852568;VIGILANCIA EM SAUDE;72.0;72.0;0.0;0.0;0.0
3982475;CAPS CENTRO DE ATENCAO PSICOSSOCIAL;738.0;738.0;0.0;0.0;0.0
3699390;CENTRO DE ATENDIMENTO PSICOLOGICO E PSIQUIATRICO;3489.0;3252.0;0.0;0.0;0.0
4193695;CAPS AD GIRASSOIS;4167.0;669.0;0.0;0.0;0.0
5217911;CAPS I CENTRO DE ATENCAO PSICOSSOCIAL DE TRES COROAS I;1875.0;762.0;0.0;0.0;0.0
3042960;CAPS ZONA NORTE;978.0;978.0;0.0;0.0;0.0
2253712;CAPS CASTELO;1707.0;1707.0;0.0;0.0;0.0
6532454;SAMU 192 ALVORADA USB;858.0;858.0;0.0;0.0;0.0
7954468;SAMU USB ARROIO GRANDE;138.0;138.0;0.0;0.0;0.0
6518303;SECRETARIA MUNICIPAL DE SAUDE DE PIRAPO;18.0;18.0;0.0;0.0;0.0
2231271;USF AGUAS CLARAS VIAMAO;21291.0;21291.0;0.0;0.0;0.0
6552188;SECRETARIA MUNICIPAL DE SAUDE DE ENGENHO VELHO RS;33.0;33.0;0.0;0.0;0.0
2236036;ESF3 MACEDO;4920.0;4920.0;0.0;0.0;0.0
6771785;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO POLESINE;63.0;63.0;0.0;0.0;0.0
7240775;SAMU 192 USB 155 ENTRE IJUIS;162.0;162.0;0.0;0.0;0.0
6434568;SECRETARIA MUNICIPAL DE SAUDE DE SEVERIANO DE ALMEIDA;15.0;15.0;0.0;0.0;0.0
6434479;SECRETARIA MUNICIPAL DE SAUDE DE JACUTINGA;27.0;27.0;0.0;0.0;0.0
7585837;SAMU 192 TORRES USB;444.0;444.0;0.0;0.0;0.0
2266385;DEPARTAMENTO DE VIGILANCIA EM SAUDE;126.0;126.0;0.0;0.0;0.0
6971741;SAMU FLORES DA CUNHA;270.0;270.0;0.0;0.0;0.0
2829525;POSTO MUNICIPAL DE SAUDE CIPO;5418.0;5418.0;0.0;0.0;0.0
6501125;SECRETARIA MUNICIPAL DE SAUDE DE TRAMANDAI;333.0;333.0;0.0;0.0;0.0
4812891;ELAINE TERESINHA FERREIRA HEISSLER;102.0;102.0;0.0;0.0;0.0
9130004;CONSULTORIO DE RUA;3.0;3.0;0.0;0.0;0.0
2249340;UNIDADE BASICA DR EGIDIO ZAMBONATTO;9.0;9.0;0.0;0.0;0.0
6263747;SAMU 192 GUAIBA USA;831.0;831.0;0.0;0.0;0.0
6993567;SAMU DOM FELICIANO RS;78.0;78.0;0.0;0.0;0.0
6529194;CENTRAL DE VIGILANCIA EM SAUDE ENCANTADO;111.0;111.0;0.0;0.0;0.0
4310284;DEPARTAMENTO DE VIGILANCIA;135.0;135.0;0.0;0.0;0.0
6957951;SAMU 192 CANELA;336.0;336.0;0.0;0.0;0.0
6971806;SAMU 192 BASICO RIO PARDO;318.0;300.0;0.0;0.0;0.0
2257343;18CRS OSORIO;465.0;465.0;0.0;0.0;0.0
6843867;SECRETARIA MUNICIPAL DE SAUDE DE UNISTALDA;45.0;45.0;0.0;0.0;0.0
7239440;SAMU 192 SB 114;477.0;477.0;0.0;0.0;0.0
7354398;SAMU OSORIO SUPORTE BASICO SB45;414.0;414.0;0.0;0.0;0.0
7157231;SECRETARIA MUNICIPAL DE SAUDE DE SAO VALERIO DO SUL;18.0;18.0;0.0;0.0;0.0
7478372;SAMU PLANALTO RS;105.0;105.0;0.0;0.0;0.0
7260873;SAMU 192 BASE DESCENTRALIZADA ACEGUA RS;51.0;51.0;0.0;0.0;0.0
7145802;NUCLEO DE VIGILANCIA AMBIENTAL PMPF;23589.0;23589.0;0.0;0.0;0.0
0714828;AMBULATORIO ESPECIALIZADO EM SAUDE MENTAL AMENT;114.0;114.0;0.0;0.0;0.0
6434541;SECRETARIA MUNICIPAL DE SAUDE DE SAO VALENTIM;18.0;18.0;0.0;0.0;0.0
9311238;USF SAO LUCAS VIAMAO;31659.0;31659.0;0.0;0.0;0.0
6518419;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DAS MISSOES;18.0;18.0;0.0;0.0;0.0
6501028;SECRETARIA MUNICIPAL DE SAUDE PORTO VERA CRUZ;9.0;9.0;0.0;0.0;0.0
6569358;SECRETARIA MUNICIPAL DE SAUDE DE GARIBALDI;582.0;582.0;0.0;0.0;0.0
3321010;EAP RURAL VOLANTE SUL;2361.0;2361.0;0.0;0.0;0.0
6369995;SECRETARIA DE SAUDE COQUEIROS DO SUL;24.0;24.0;0.0;0.0;0.0
7786050;ACADEMIA DE SAUDE GRESSLER;60.0;60.0;0.0;0.0;0.0
9001948;SAMU 192 SANTA MARIA USA 24;1122.0;1122.0;0.0;0.0;0.0
3731332;CAPSI;4671.0;4671.0;0.0;0.0;0.0
5509114;CAPS AD III SAO BORJA;1443.0;1443.0;0.0;0.0;0.0
0280550;EQUIPE DE ATENCAO PRIMARIA PRISIONAL;3708.0;3708.0;0.0;0.0;0.0
0177091;SAMU 192 CAXIAS DO SUL SIV 08;387.0;387.0;0.0;0.0;0.0
0282588;SAMU SB 187 VILA NOVA DO SUL;138.0;138.0;0.0;0.0;0.0
0226696;ANDRESSA RUCK DOS SANTOS;312.0;312.0;0.0;0.0;0.0
0110957;SAMU 192 CAXIAS DO SUL USB 07;870.0;870.0;0.0;0.0;0.0
0149713;SAMU SALTO DO JACUI UNIDADE BASICA 186;210.0;210.0;0.0;0.0;0.0
2248905;UBS SAO VICENTE DE PAULO;13479.0;13479.0;0.0;0.0;0.0
2233797;ESF1 SEDE ESTRELA VELHA;6849.0;6849.0;0.0;0.0;0.0
2231441;UBS SANTA ISABEL VIAMAO;22440.0;22440.0;0.0;0.0;0.0
6534686;SECRETARIA MUNICIPAL DE SAUDE ARROIO DO SAL;66.0;66.0;0.0;0.0;0.0
6954529;SECRETARIA MUNICIPAL DE SAUDE DE ALTO ALEGRE;204.0;204.0;0.0;0.0;0.0
7256914;SAMU HPS 08;747.0;747.0;0.0;0.0;0.0
2236893;POSTO SANTA LUIZA;597.0;597.0;0.0;0.0;0.0
6370195;SECRETARIA DE SAUDE MAXIMILIANO DE ALMEIDA;48.0;48.0;0.0;0.0;0.0
9668810;CAPS NOVOS HORIZONTES;135.0;135.0;0.0;0.0;0.0
2251922;SECRETARIA MUNICIPAL DE SAUDE DE ITAPUCA;3.0;3.0;0.0;0.0;0.0
6696694;SAMU 192 BENTO GONCALVES USA 025;645.0;645.0;0.0;0.0;0.0
6943942;CENTRAL ESTADUAL DE REGULACAO DAS URGENCIAS CRU SAMU RS;271071.0;271071.0;0.0;0.0;0.0
2260972;PROGRAMA SAUDE DA FAMILIA;32226.0;32226.0;0.0;0.0;0.0
2234483;CAIS CHAPADA;45.0;45.0;0.0;0.0;0.0
2231689;USF CAPAO DA PORTEIRA VIAMAO;7221.0;7221.0;0.0;0.0;0.0
6641911;SECRETARIA MUNICIPAL DE SAUDE DE PEJUCARA;30.0;30.0;0.0;0.0;0.0
6541364;SECRETARIA MUNICIPAL DE SAUDE SAO LOURENCO DO SUL;930.0;930.0;0.0;0.0;0.0
2231190;USF CECILIA VIAMAO;18723.0;18723.0;0.0;0.0;0.0
6518338;SECRETARIA MUNICIPAL DE SAUDE DE ROLADOR;153.0;153.0;0.0;0.0;0.0
6583156;SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA SOCIAL;30.0;30.0;0.0;0.0;0.0
6529348;SECRETARIA MUNICIPAL DA SAUDE DE ILOPOLIS;60.0;60.0;0.0;0.0;0.0
6809804;SAMU 192 PIRATINI;672.0;672.0;0.0;0.0;0.0
7477279;SAMU 192 USA 035;270.0;270.0;0.0;0.0;0.0
2238098;UNIDADE DE VIGILANCIA EM SAUDE;90.0;90.0;0.0;0.0;0.0
6467091;SECRETARIA MUNICIPAL DE SAUDE DE CRUZALTENSE;27.0;27.0;0.0;0.0;0.0
9100326;SAMU 192 ALVORADA USA;705.0;705.0;0.0;0.0;0.0
4419316;CENTRO DE VIGILANCIA EM SAUDE DE PIRATINI;105.0;105.0;0.0;0.0;0.0
6779816;SECRETARIA DE SAUDE DE SAO DOMINGOS DO SUL;30.0;30.0;0.0;0.0;0.0
6997783;SAMU SANANDUVA;132.0;132.0;0.0;0.0;0.0
6642128;SMSAS ACEGUA;369.0;369.0;0.0;0.0;0.0
6802133;SECRETARIA MUNICIPAL DE SAUDE DE PEDRAS ALTAS;174.0;174.0;0.0;0.0;0.0
5664802;UNIDADE DE VIGILANCIA EM SAUDE;162.0;162.0;0.0;0.0;0.0
6434320;SECRETARIA MUNICIPAL DE SAUDE DE CHARRUA;30.0;30.0;0.0;0.0;0.0
7173415;SAMU 192 CAXIAS DO SUL USB 03;801.0;801.0;0.0;0.0;0.0
7243464;SAMU ESTRELA;243.0;243.0;0.0;0.0;0.0
6545106;SAMU 192 TRES PASSOS;213.0;213.0;0.0;0.0;0.0
7219601;SAMU 192 RONDA ALTA UNIDADE BASICA USB;60.0;60.0;0.0;0.0;0.0
5677831;SAMU 192 ESPUMOSO USA;129.0;129.0;0.0;0.0;0.0
7239432;SAMU 192 SA 027;372.0;372.0;0.0;0.0;0.0
7226500;SAMU 192 TEUTONIA;189.0;189.0;0.0;0.0;0.0
6510795;UBS SANTOS REIS;879.0;879.0;0.0;0.0;0.0
2243261;CENTRAL ODONTOLOGICA;1851.0;1851.0;0.0;0.0;0.0
6772609;CAPS I CANGURU;297.0;297.0;0.0;0.0;0.0
6951813;SAMU 192 BENTO GONCALVES USB 131;744.0;744.0;0.0;0.0;0.0
4063821;SISTEMA DE VIGILANCIA EM SAUDE;426.0;426.0;0.0;0.0;0.0
3017591;POSTO DE SAUDE DE SAO ROQUE;171.0;171.0;0.0;0.0;0.0
2223848;PS DA VARZEA E PS JOAO LUZ FILHO;7602.0;7602.0;0.0;0.0;0.0
6529011;SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA SOCIAL;1608.0;1608.0;0.0;0.0;0.0
6976778;SAMU MORRO SANTANA;756.0;756.0;0.0;0.0;0.0
2227169;USF 7 CENTRO;24693.0;24693.0;0.0;0.0;0.0
5720486;MODULADA DE PESQUEIRO 1;1491.0;1491.0;0.0;0.0;0.0
7062087;SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR DO SUL;498.0;498.0;0.0;0.0;0.0
2231263;USF VILA ELSA VIAMAO;22650.0;22650.0;0.0;0.0;0.0
7343345;SAMU 192 DAVID CANABARRO;54.0;54.0;0.0;0.0;0.0
7364865;CAPSI HCPA;726.0;726.0;0.0;0.0;0.0
6187528;CAPS AD;2220.0;1956.0;0.0;0.0;0.0
6635695;CENTRO DE ATENCAO PSICOSOCIAL CAPS I TRES PASSOS;297.0;297.0;0.0;0.0;0.0
4784332;SERVICO DE ATENCAO ESPECIALIZADA EM INFECTOLOGIA;492.0;492.0;0.0;0.0;0.0
2974916;CAPS 1 NOVO RUMO IBIRUBA;2433.0;2433.0;0.0;0.0;0.0
6434290;SECRETARIA MUNICIPAL DE SAUDE DE CAMPINAS DO SUL;156.0;156.0;0.0;0.0;0.0
2233819;ESF 2 VILA ITAUBA;3042.0;3042.0;0.0;0.0;0.0
7108583;SAMU 192 DONA FRANCISCA;21.0;21.0;0.0;0.0;0.0
6976743;SAMU HPS 05;819.0;819.0;0.0;0.0;0.0
6962637;SAMU GRAVATAI SB20;891.0;891.0;0.0;0.0;0.0
2251205;UNIDADE SANITARIA DE ANTA GORDA;48.0;48.0;0.0;0.0;0.0
